timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1206824,71131866,5,1225340,80809197,5,1179880,63512767,5,1214444,61871341
60,5,1249916,69273175,5,1284512,102371756,5,1223204,67978555,5,1279784,112611199
120,5,1279224,90338601,5,1304128,102644138,5,1254468,70837603,5,1317248,126522460
180,5,1299604,113489440,5,1313500,135448217,5,1313280,106322610,5,1338212,135946510
240,5,1337700,141109157,5,1332204,126765529,5,1362828,112570529,5,1368880,167718875
300,5,1338744,151441385,5,1351296,176303868,5,1368240,132752745,5,1384708,166896030
360,5,1365804,187357464,5,1385712,171168465,5,1371936,118002477,5,1395048,230787380
420,5,1347852,172263728,5,1402140,201512048,5,1383676,156218939,5,1410756,274624472
480,5,1378796,204488525,5,1416116,241597392,5,1385128,150270332,5,1455024,294148583
540,5,1383624,224187419,5,1442624,256039437,5,1396232,152237576,5,1454892,298980035
600,5,1405448,251167245,5,1449004,280320514,5,1387416,215899791,5,1442352,259385421
