timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1287940,135212990,10,1278748,152597559,10,1293304,161290089,10,1244332,125247017
60,10,1385488,205284994,10,1368112,233157287,10,1395340,255815062,10,1347688,217787752
120,10,1371232,461164426,10,1381708,506174825,10,1348744,465366692,10,1371616,487400682
180,10,1422356,523570999,10,1400584,497182272,10,1352016,517620160,10,1382996,602459484
240,10,1500104,527044455,10,1436224,587513051,9,1394916,600848536,11,1462940,676894256
300,10,1458940,594232402,10,1488364,599240921,10,1524672,659043121,10,1467032,729381727
360,10,1529156,789567079,9,1523476,658768490,10,1441644,762311048,11,1465184,755725309
420,11,1498400,783083241,11,1558852,838105697,9,1544208,776989456,9,1507952,770115869
480,10,1641488,895753192,10,1537600,818686301,10,1522428,852384709,10,1559696,858669044
540,10,1621160,965300222,10,1595812,959183748,10,1590408,836407940,10,1545968,795065965
600,10,1639640,1031830759,10,1619308,1031418036,10,1637660,1050378698,10,1588868,851675973
