timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1278288,409844579,3,1433620,680632892,2,1334504,544884101,3,1371452,426173291
60,2,1325544,426758815,3,1440748,697408469,2,1345460,496898435,3,1366436,414369422
120,2,1317888,402044753,3,1415272,642948052,2,1335032,516401802,3,1384784,474361346
180,2,1283172,387215685,3,1450120,711651499,2,1361300,523670555,3,1394948,457056402
240,2,1321188,385348213,3,1478764,718949456,2,1324472,512568754,3,1377656,424899878
300,2,1329372,417819538,3,1470052,688954576,2,1319984,482960885,3,1368284,438063499
360,2,1305744,363609371,3,1473088,733667797,2,1325264,496031133,3,1370264,435563968
420,2,1301520,384351498,3,1473616,692507377,2,1334240,494753767,3,1410788,473633883
480,2,1327788,432287427,3,1455004,680743000,2,1351928,530944455,3,1364852,423569391
540,2,1345740,421362315,3,1472692,684282604,2,1325528,488631299,3,1378184,441468048
600,2,1316040,382635536,3,1460548,670467461,2,1384400,534506281,3,1385444,441866494
