timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1402356,309329577,5,1479960,397327320,5,1534832,492588649,5,1418816,345602597
60,5,1451988,358145309,5,1467420,385353054,5,1519448,433546791,5,1427132,318754934
120,5,1462152,330222450,5,1468308,395796609,5,1552580,448137519,5,1443368,358483721
180,5,1468620,322025522,5,1492948,366893865,5,1533176,450408015,5,1463168,358026615
240,5,1472448,337803310,5,1480012,340731102,5,1526268,455852170,5,1483892,354538377
300,5,1457180,358413243,5,1476580,376756172,5,1551876,419763629,5,1495112,360245079
360,5,1473812,348125878,5,1521028,390561417,5,1515444,401561920,5,1494576,388329989
420,5,1458368,315699625,5,1503636,415199455,5,1560192,393002034,5,1486744,393720475
480,5,1479620,353791863,5,1482120,369423877,5,1541976,416861466,5,1492024,359411257
540,5,1479356,343765529,5,1489248,398830451,5,1536960,393299408,5,1492552,375520289
600,5,1466684,325058670,5,1498224,416949721,5,1579332,435750308,5,1451632,336621697
