timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1184472,41801433,3,1235612,59102056,2,1240076,42657751,3,1277588,45192410
60,2,1213248,49702065,3,1265312,53907143,2,1259084,51025950,3,1314548,51917699
120,2,1215756,48348233,3,1281416,68104761,2,1270436,54554621,3,1325372,56649348
180,3,1238064,83637273,2,1260296,92640573,2,1288520,79264348,3,1338836,65074277
240,3,1251264,77728398,1,1214636,95135145,2,1293404,71565589,4,1384904,123042827
300,4,1281624,105575079,1,1221236,81720831,3,1340924,120614792,2,1351772,131199029
360,4,1315944,112668001,2,1279052,145130938,2,1291028,115783656,2,1290128,152525386
420,4,1348944,111628677,2,1290932,144602968,2,1286936,95761482,2,1324052,83441306
480,4,1346436,147062126,2,1305452,148060915,2,1293140,102780013,2,1345568,80726618
540,3,1292580,129663373,1,1226780,176816196,3,1345016,164590479,3,1423316,144212450
600,3,1289148,117983858,1,1238264,143495479,3,1370360,142802801,3,1424240,159404573
