timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1725532,568620780,10,1704540,652785904,10,1643800,483786492,10,1713944,637848223
60,10,1723092,529626291,10,1751400,597613326,10,1703668,508982328,10,1752024,577857912
120,11,1777908,526683197,9,1661000,603311517,10,1736812,499463359,10,1745188,552826273
180,11,1760480,499581849,8,1633808,528037103,11,1747284,517751778,10,1756672,549000738
240,11,1805360,494747270,8,1609784,446053463,11,1771992,503251850,10,1779640,588777699
300,11,1818480,539782200,9,1696768,552864811,11,1777616,509333118,9,1714828,572693823
360,11,1809768,525521202,9,1707216,538817662,12,1816412,610293591,8,1633912,532226808
420,12,1855836,628903506,9,1736384,536118764,11,1775916,559561191,8,1622032,482062550
480,11,1787092,602937390,9,1719988,573968210,11,1781592,505275713,9,1701580,514119149
540,10,1757128,561071760,9,1704676,541152573,12,1817268,538168003,9,1725880,501769203
600,10,1746172,469478379,9,1740448,540527597,12,1848880,636906507,9,1680992,548507141
