timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1330908,305564202,3,1435040,514061891,2,1330940,328266264,3,1370104,341606331
60,2,1324044,281028032,3,1449956,517071709,2,1343612,386231340,3,1366540,316100214
120,3,1364040,319603774,2,1407848,489348124,2,1367504,398325035,3,1380664,322336748
180,3,1362324,307395252,2,1408772,469092318,2,1375820,367451052,3,1381324,343730344
240,3,1356252,285091920,2,1441772,526591801,2,1375424,380822548,3,1353868,274233841
300,3,1339488,263939910,2,1438736,567049368,2,1351664,361034366,3,1376440,296058541
360,3,1373016,307808633,2,1406396,493749386,2,1344140,365610442,3,1362052,288931034
420,3,1404696,316971636,2,1393460,467310216,2,1363940,366703184,3,1378948,348303592
480,3,1375524,272589671,2,1418144,460244430,2,1386776,404774263,3,1364560,342710391
540,3,1439676,309673505,2,1397816,483580334,2,1371332,385962342,3,1393864,312360048
600,3,1386876,287582392,2,1407188,482138782,2,1347440,346800689,3,1396504,318475989
