timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1452820,473539685,5,1483928,528446098,5,1519780,564263682,5,1466252,449699707
60,5,1494940,467324300,5,1491980,502889635,5,1544952,563334523,5,1472232,468592428
120,5,1506760,427579475,5,1473104,480492125,5,1506904,595948306,5,1485052,519442633
180,5,1505052,473732383,5,1487624,481640852,5,1562080,588819296,5,1457332,455772718
240,5,1499376,460996866,5,1490328,531474737,5,1533524,542286767,5,1456144,455921903
300,5,1513500,439439998,5,1455612,444877968,5,1512956,621630112,5,1491784,481579429
360,5,1546104,481406672,5,1440564,466327606,5,1527080,557372016,5,1462348,500379567
420,5,1516272,455422710,5,1491120,545745460,5,1520480,576114696,5,1472116,452125990
480,5,1503468,447141601,5,1455480,481967102,5,1524176,530364676,5,1502344,526220585
540,5,1511124,475619562,5,1508148,486135902,5,1540016,527099674,5,1466440,521364824
600,5,1545312,453272620,5,1522008,512118208,5,1497512,522440588,5,1461952,505206445
