timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1275444,65384095,10,1269480,72976158,10,1332540,82959749,10,1280804,71619608
60,10,1385456,111825266,10,1335848,97348092,10,1405304,102450855,10,1348456,91866923
120,10,1445932,85936166,10,1372480,72475627,10,1443624,77802318,10,1429688,97965549
180,10,1480964,85309071,10,1438952,104887739,10,1487948,96983789,10,1460940,92095714
240,10,1506032,102197209,10,1485920,97570731,10,1495084,111739389,10,1469604,93227298
300,10,1531848,121858006,10,1494280,113442648,10,1520852,114753788,10,1481448,98335301
360,10,1534356,123348794,10,1502200,114118757,10,1522136,126045279,10,1483560,109264989
420,10,1555780,107945968,10,1526396,122842250,10,1556072,145906412,10,1512516,136597410
480,10,1574792,146141374,10,1541824,136450085,10,1592436,180759648,10,1524176,111814390
540,10,1585464,147640924,10,1568468,171961488,10,1609332,160546400,10,1529936,106009026
600,10,1599676,146875969,10,1578048,191334050,10,1618916,166748478,10,1525448,140390567
