timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1008912,116835554,5,979260,118454430,5,999572,112100291,5,980072,122606510
60,5,1011024,34623913,5,981636,35640442,5,1001288,34137485,5,981128,34608686
120,6,1051416,87034550,2,971208,74942768,6,1090520,203451910,6,1048844,124883863
180,8,1174308,239607858,4,996420,106019184,4,1167740,460857380,4,1097420,234868757
240,9,1331784,401672145,5,1057536,119401278,2,1136852,683419198,4,1148240,273169827
300,7,1409004,534631676,7,1208808,298361168,1,1067552,681864551,5,1209356,442605682
360,5,1431840,655908670,8,1381728,763090008,1,1075868,488130239,6,1268228,556316584
420,4,1357128,743033651,6,1421724,854632036,3,1120088,654669723,7,1329344,620392776
480,3,1317000,709157963,4,1394664,1031068931,4,1218296,777204028,9,1416860,730998913
540,4,1311852,778424508,2,1324044,991594376,4,1291556,961762565,10,1574600,914280548
600,6,1391580,850938072,2,1253952,1081739353,3,1286408,1029601236,9,1631624,1021764357
660,8,1521600,1022051996,2,1309656,1188096224,2,1272548,1086924281,8,1644296,1033948666
720,8,1621920,1086304273,2,1338564,1278097102,2,1284692,1099015,8,1650104,1137421270
780,7,1643304,1128231573,1,1260948,1264976515,5,1352804,1274106098,7,1609448,1197075527
840,8,1687524,1143783150,1,1162476,942938728,3,1487840,1672458353,8,1699868,1278874272
900,10,1738344,1209702888,2,1208412,1015442555,2,1445600,1768629430,6,1603376,1322679582
960,10,1882292,1481787718,2,1234812,1033284238,2,1441640,1668323236,6,1641788,1373206234
1020,9,1890236,1599936567,3,1268736,1118455618,2,1464344,1722254728,6,1653932,1415964592
1080,7,1758480,1438214288,4,1338168,1088246383,2,1533512,1849441608,7,1670432,1496870545
1140,8,1848372,1595912504,5,1410900,1240652498,2,1538132,1865815087,5,1563908,1454357580
1200,6,1710696,1567594566,6,1482048,1274239643,2,1575488,1904455952,6,1643108,1483198687
1260,5,1694460,1592571648,7,1543692,1322111180,2,1604528,1924898576,6,1667528,1534818598
1320,5,1651296,1492383605,7,1664340,1380822171,2,1590536,1960299717,6,1746728,1612431902
1380,5,1710564,1641213852,7,1695624,1380385308,2,1583804,1935953226,6,1775768,1619086860
1440,5,1695384,1613266316,7,1710408,1423201600,2,1644920,1979108620,6,1754516,1648954570
1500,5,1658952,1604555122,7,1713972,1357052840,2,1674092,1983845140,6,1688252,1601803525
1560,5,1718088,1558777055,7,1717932,1373117154,2,1690592,1989554386,6,1799132,1677575107
1620,6,1719276,1603716793,8,1769016,1430355212,2,1703132,1989752931,4,1674392,1602003281
1680,6,1797420,1673380993,8,1838976,1417556689,2,1693892,1998190693,4,1599944,1567905803
1740,4,1561272,1579584739,9,1818120,1393100774,2,1759100,1992660323,5,1607732,1532342209
1800,4,1581996,1477396828,9,1827392,1491559813,2,1789988,2000573835,5,1634792,1615834402
