timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1177348,32559670,5,1197472,33776986,5,1186956,34925310,5,1187336,33355937
60,5,1176556,34740331,5,1246840,68416625,5,1208868,45911317,5,1240664,63883703
120,2,1198732,44912643,0,1288684,59128927,2,1282524,73086556,3,1256240,43455952
180,3,1282948,210129977,5,1228080,236589729,3,1281436,188307633,3,1237892,123640703
240,2,1266844,111277670,4,1338724,156715153,2,1294768,147007693,1,1219676,117433566
300,4,1289284,177939715,3,1326428,197389870,4,1326600,213833553,4,1250800,167158315
360,1,1305388,120433016,2,1273496,114828099,2,1359996,112822085,2,1382536,152879951
420,4,1296544,241544934,3,1264752,201339649,3,1289772,166437980,4,1399804,271362009
480,2,1359640,133520183,3,1331660,146455689,1,1324752,141079173,5,1310504,203300047
540,2,1343272,193327914,3,1360964,178212152,3,1305216,216713571,2,1305884,168266738
600,5,1319644,187094596,3,1342220,186318228,4,1364028,194619275,2,1336640,239703387
