timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1231504,70994795,5,1234988,74046977,5,1190328,47569124,5,1209744,50364868
60,5,1281268,72451357,5,1297292,77591800,5,1344636,121894413,5,1277460,85332083
120,5,1309384,78935037,5,1325804,91556221,5,1392288,101619957,5,1302012,87690548
180,5,1320340,98184804,5,1349432,103274160,5,1404828,127432653,5,1326960,93762989
240,5,1352152,115628602,5,1391012,148556233,5,1410504,131478182,5,1358244,127358665
300,5,1370104,132007077,5,1382828,137598637,5,1434264,178709791,5,1394148,152664679
360,5,1388056,125314297,5,1396160,172132398,5,1460796,182048896,5,1404576,181325783
420,5,1412740,193164465,5,1401440,175750967,5,1468452,205919954,5,1410648,173511754
480,5,1456036,194464869,5,1413056,206482638,5,1462380,227022576,5,1420284,194431337
540,5,1456564,180345133,5,1405928,221427476,5,1459476,292165957,5,1430712,219270161
600,5,1445608,225193853,5,1424672,272576020,5,1478484,277360758,5,1430316,216281027
