timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1427984,461512886,3,1488280,669211361,2,1355380,511568459,3,1418880,378717131
60,2,1433132,444460096,3,1483396,623472235,2,1403824,512898316,3,1420068,456158988
120,3,1426796,449948365,2,1460296,633142919,2,1371352,518981299,3,1451352,441389457
180,3,1410032,369749342,2,1471120,662448676,2,1408180,518009841,3,1431816,460778863
240,3,1412672,372724834,2,1483132,660115693,2,1389304,527380397,3,1439736,439190901
300,3,1441580,404000333,2,1447228,613265399,2,1394452,522331607,3,1429044,456372528
360,3,1449764,413844063,2,1461484,653675287,2,1368712,522368360,3,1435248,413581385
420,3,1450160,406753855,2,1479832,661261614,2,1384156,494135680,3,1421916,425663548
480,3,1452932,384944982,2,1501216,674662977,2,1371616,518800757,3,1434852,443611163
540,3,1478276,418920879,2,1445248,659354253,2,1383628,504215999,3,1434984,428123369
600,3,1431812,410509789,2,1478248,703572256,2,1397356,470574414,3,1410036,400677208
