timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1250504,237602665,10,1247240,257906124,10,1274680,234077734,10,1230444,289487508
60,10,1362704,318361967,10,1409600,468410311,10,1403248,387630695,10,1361652,487246846
120,10,1387784,700800725,10,1393176,634570565,10,1420256,671585430,10,1371948,664076804
180,10,1430552,738746837,10,1440432,841089849,10,1465908,915139326,10,1432272,810656827
240,10,1524800,906979362,10,1488176,890650072,10,1566756,870622687,10,1468836,812234415
300,10,1454132,1073994918,10,1558804,1039345010,10,1600736,1064278531,10,1525464,937074895
360,10,1563032,1103352795,10,1597208,1127294900,10,1636508,1172353573,10,1576944,1129608419
420,10,1603284,1228708891,10,1621232,1217606844,10,1643972,1274604067,10,1618260,1218636879
480,10,1679184,1378889573,10,1730792,1464577157,10,1664960,1291511068,10,1647300,1225770724
540,10,1646184,1306049505,10,1770356,1417342649,10,1831240,1497492614,10,1766364,1343152438
600,10,1687540,1496035416,10,1810548,1522039569,10,1705744,1395941096,10,1749996,1503274064
