timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1556004,638261438,10,1576440,703652651,10,1562624,558921982,10,1605200,708583070
60,10,1630716,611862134,10,1685076,691244694,10,1599980,566183908,10,1659452,691725124
120,10,1656984,597784174,10,1709760,711492211,10,1652780,545338280,10,1680968,693407388
180,10,1678764,614381313,10,1698936,667125503,10,1684328,595207722,10,1715288,698356494
240,10,1691964,576708293,10,1734708,698658916,10,1679972,560172347,10,1750400,713931392
300,10,1691172,643626558,10,1717812,679881386,10,1680896,541484435,10,1750400,686726371
360,10,1718760,552273049,10,1752792,691948184,10,1685648,565793583,10,1767956,749625612
420,10,1755456,606003576,10,1763484,666179592,10,1728548,550354954,10,1788020,666240946
480,10,1763376,587515386,10,1740912,646891924,10,1728416,587296483,10,1772312,692052198
540,10,1789908,618502089,10,1776684,691106901,10,1744784,524735845,10,1811780,740383209
600,10,1771956,548409475,10,1786056,763716638,10,1743464,603301351,10,1775876,672369086
