timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1242960,45543320,3,1309996,57059480,2,1223360,43796705,3,1281372,49554479
60,2,1268040,50103923,3,1344184,53054830,2,1238408,37905680,3,1324272,68349950
120,2,1290480,60810687,3,1363324,71574383,2,1262432,61566947,3,1331532,60925296
180,2,1288368,58631271,3,1357780,93410686,2,1276292,56231111,3,1351992,68821080
240,2,1294968,58882421,3,1393684,123477490,2,1291604,70421960,3,1352388,70088130
300,2,1314240,83036788,3,1401340,107094642,2,1299260,74344014,3,1359384,86117443
360,2,1328628,79576396,3,1422988,122815814,2,1320908,105086745,3,1367700,82349965
420,2,1341960,97708564,3,1421536,145825092,2,1317872,89557886,3,1371528,94223648
480,2,1344864,100273736,3,1414276,128820080,2,1310876,112200948,3,1386444,127366757
540,2,1344468,108667408,3,1427740,145937874,2,1331864,145103307,3,1393308,101267661
600,2,1350276,122853759,3,1426552,145582593,2,1329224,158345174,3,1390800,125312166
