timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1236216,258276974,3,1339012,348110891,2,1198296,193365608,3,1483932,626421320
60,2,1266312,269615032,3,1386268,400986196,2,1195788,167933754,3,1469512,643226257
120,3,1339304,355607598,3,1368588,372336897,2,1199880,172322274,2,1376848,597981869
180,3,1348600,295264293,3,1374296,434202569,2,1216908,192572197,2,1343452,515020351
240,3,1371692,366759927,3,1379444,409194053,2,1223112,153726404,2,1339624,520079671
300,3,1361876,340100307,3,1384460,424200217,2,1208988,164674013,2,1315204,524774843
360,3,1384052,352781530,2,1268696,378749421,3,1324092,253319084,2,1330648,536142413
420,3,1380356,323586534,2,1280708,367971656,3,1317360,228599208,2,1340944,491064752
480,3,1368212,329813186,2,1284668,289323516,3,1304952,215033974,2,1373284,571205315
540,3,1369004,323897685,2,1296284,355957649,3,1327128,242143169,2,1353616,526104163
600,3,1355936,348055890,2,1298000,343623306,3,1309704,208620046,2,1355200,546291029
