timestamp,ppgcc-m02,ppgcc-m02 pod amount,ppgcc-m03,ppgcc-m03 pod amount,ppgcc-m04,ppgcc-m04 pod amount
0,252928,0,263452,0,435612,12
60,253772,0,264628,0,658308,12
120,253772,0,264628,0,658308,12
180,251912,0,262060,0,922116,12
