timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1241272,46719573,3,1314928,71305978,2,1281864,47801151,3,1286536,52475123
60,2,1264240,54686756,3,1344364,73751423,2,1292820,54234020,3,1329304,73455178
120,3,1346212,128248225,2,1308328,127249024,3,1343772,112323123,2,1324948,101411425
180,2,1332748,136159859,1,1294996,108436167,4,1382580,144587479,3,1348840,102231605
240,2,1345288,149586573,3,1348720,186289449,2,1318164,128557100,3,1394116,132492399
300,2,1362316,157711662,3,1356640,120979141,2,1342320,139112426,3,1420912,171967087
360,2,1371952,192606903,4,1410628,242692139,2,1329648,125955087,2,1368508,142332514
420,2,1385020,198864615,2,1349908,211740054,4,1417560,247649365,2,1378540,183973845
480,3,1395316,257316292,2,1369840,208490790,3,1405548,224168697,2,1391740,173130636
540,2,1396636,277817929,2,1368388,195547709,3,1419144,226469172,3,1419196,230134632
600,2,1366144,277929015,2,1399276,249997380,3,1441452,249746648,3,1412464,198060559
