timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1254956,288798240,3,1305316,404723554,2,1228656,175589655,3,1401448,635680275
60,2,1238720,248690473,3,1380556,460028117,2,1231296,154494646,3,1485004,611071175
120,1,1207964,344340359,1,1265848,381538113,4,1245456,298817671,4,1357632,668382107
180,2,1355540,596834539,3,1180444,446329263,2,1173508,351158013,3,1234872,339524326
240,1,1304192,576046107,2,1205128,386373738,3,1308544,429270494,4,1270656,357633359
300,1,1345904,553972191,2,1156024,337738803,4,1242960,540171757,3,1294812,339311120
360,1,1302608,505280420,3,1248424,481964994,2,1250484,373052318,4,1326228,339648235
420,1,1294688,497971842,2,1290268,408401607,3,1197816,435300804,4,1394432,278550844
480,1,1327424,537840684,2,1288816,372019509,3,1244720,362117755,4,1233688,486701999
540,1,1320164,536304202,2,1267960,405512638,4,1312040,456212841,3,1293088,299602587
600,1,1330460,576237500,3,1293568,445414271,3,1287488,321185336,3,1225504,343867414
