timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1399544,362543811,3,1469900,540115268,2,1295756,207933082,3,1539588,808977507
60,2,1397696,317817771,3,1493132,537085669,2,1312520,201438766,3,1518336,839138745
120,4,1464428,451235597,3,1466732,483619563,2,1289420,189555466,1,1397184,831242295
180,4,1470232,447361594,3,1486796,550391629,2,1289024,204072915,1,1389924,690399456
240,4,1478004,417095560,3,1456304,542305402,2,1286384,227968464,1,1375668,691758562
300,4,1488236,476555864,3,1491944,520881846,2,1286384,203244357,1,1359300,695545993
360,4,1468436,411752405,3,1467260,535582040,2,1308692,222232941,1,1396788,715527318
420,4,1465268,410687810,3,1467788,504419251,2,1309220,207039039,1,1381212,773312449
480,4,1468568,412321772,3,1502108,532794323,2,1286516,242527194,1,1352700,701220218
540,4,1462364,428967898,3,1452344,533574919,2,1317800,216150581,1,1366428,705458972
600,4,1469492,464699111,3,1472012,522999352,2,1291796,194014584,1,1361412,722582022
