timestamp,ppgcc-m02,ppgcc-m02 pod amount,ppgcc-m03,ppgcc-m03 pod amount,ppgcc-m04,ppgcc-m04 pod amount
0,924924,3,945148,1,875196,2
60,1076988,3,993460,1,983040,2
