timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1250340,62643804,10,1243876,60614343,10,1265304,76233902,10,1251908,58322542
60,10,1290268,80987411,10,1295704,79959445,10,1303668,70406299,10,1314200,91743683
120,10,1336844,83958390,13,1402924,260739012,10,1382648,103999959,3,1278948,190097319
180,11,1445668,157956427,14,1491376,231287611,10,1424064,85050938,0,1051512,110315033
240,10,1419988,118021605,9,1288880,156612182,16,1713636,443288027,0,1119360,93233290
300,10,1482692,154799957,9,1339700,159721385,14,1713120,571191813,3,1229976,119018046
360,13,1675708,356402640,14,1573840,400812708,0,1374584,288707013,3,1238952,66845445
420,16,1725356,242736092,17,1664180,373978777,0,987164,128839502,5,1314060,153263378
480,15,1764864,262561899,14,1535216,204321457,0,1004852,44200908,7,1417956,189549318
540,12,1773880,247647510,12,1384604,171349067,2,1240736,201899954,8,1533180,267773024
600,12,1665872,284618842,12,1553564,184205289,7,1540208,364328916,6,1508496,211808578
