timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1525376,412733737,5,1530528,498190548,5,1480440,363457624,5,1587584,645431041
60,5,1522088,409627746,5,1526304,546571231,5,1516872,362594676,5,1616624,623618691
120,5,1513052,433011931,5,1543068,445392955,5,1476232,337581099,5,1562664,664547066
180,5,1517152,445360883,5,1537524,486258395,5,1509496,320408757,5,1573488,634857041
240,5,1489300,413648456,5,1540560,504456129,5,1479532,330590230,5,1615992,630093567
300,5,1499992,410735025,5,1564320,535096061,5,1491280,304948609,5,1584248,612532168
360,5,1484416,406774620,5,1554156,515881558,5,1499076,348638789,5,1588340,606013894
420,5,1494184,437208772,5,1595164,517892509,5,1459476,328778155,5,1554416,577767733
480,5,1526128,444646246,5,1513456,498622477,5,1482840,330777629,5,1588208,637646062
540,5,1511608,402275549,5,1563088,526341395,5,1484952,351264807,5,1553228,612256076
600,5,1521244,442437090,5,1512136,472104190,5,1494192,343527992,5,1585700,613449230
