timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1192876,28403570,3,1254712,43708933,2,1197012,28098544,3,1249140,45695511
60,2,1230100,51038948,3,1287580,51636604,2,1197540,29493790,3,1286232,50584755
120,2,1238416,40434621,3,1317676,53766417,2,1240440,52224158,3,1300488,38272439
180,2,1232872,38728339,3,1319392,61190073,2,1241364,47914940,3,1309596,51377464
240,2,1236172,44876063,3,1318864,69473391,2,1264992,60926656,3,1317780,53058537
300,2,1242508,53426245,3,1325860,65978708,2,1272648,63683334,3,1311444,47055194
360,2,1248976,54243559,3,1341172,74686916,2,1289016,58540095,3,1318176,66487342
420,2,1257952,50965469,3,1343416,76699825,2,1297464,84009286,3,1330716,63639179
480,2,1262836,76709681,3,1352260,98706089,2,1301160,47602325,3,1335732,70629382
540,2,1260988,49099861,3,1359124,105794129,2,1305516,95931237,3,1341672,71689493
600,2,1283824,82196307,3,1368100,107332753,2,1313040,91019898,3,1343520,68273895
