timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1285284,371883998,3,1382660,584310553,2,1213672,212775906,3,1502860,891199169
60,2,1284888,341114972,3,1398104,588063606,2,1231096,218764364,3,1474036,891400270
120,2,1258620,307094158,3,1378276,613477969,2,1228588,232132249,3,1511260,886246334
180,2,1292544,375908308,3,1391608,532806571,2,1228324,225958683,3,1473428,888621700
240,2,1261524,351245834,3,1432264,589091742,2,1230172,226612208,3,1497584,841002962
300,2,1254924,323399546,3,1414048,563309671,2,1235584,194311022,3,1504184,926538282
360,2,1304292,330592773,3,1365076,551144111,2,1247068,282879157,3,1483196,868909952
420,2,1270104,342436137,3,1348840,515140421,2,1232812,240054194,3,1504712,928656459
480,2,1286340,391663635,3,1406392,535278121,2,1238356,232037002,3,1457324,872018725
540,2,1290564,360586097,3,1385008,563497529,2,1228588,223429934,3,1473692,857157869
600,2,1275648,381436630,3,1398736,562758950,2,1228060,211015392,3,1474088,846295299
