timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1676528,583291128,10,1710304,629344303,10,1664416,526564960,10,1710712,668749984
60,10,1668580,495077328,10,1731476,586361880,10,1726868,514300386,10,1788328,607077706
120,11,1731828,575467126,9,1737680,533834652,10,1761824,577092051,9,1718672,559967351
180,11,1813908,595529041,9,1663760,528220936,11,1818464,550833818,9,1665608,485197144
240,10,1764740,588174009,9,1707848,489925669,11,1800100,496182885,10,1756796,612606633
300,9,1666928,504724619,9,1730948,533964946,12,1841516,552492397,8,1695464,570531108
360,9,1706072,469971783,11,1851548,683263098,12,1845820,611785979,7,1560560,546661523
420,11,1817272,579236592,10,1764328,610908227,11,1798408,549918931,7,1650188,531940320
480,11,1815356,538633327,9,1710076,467570850,11,1831540,545484290,8,1645172,576901837
540,11,1843388,555808777,9,1666384,458787157,12,1870568,691896204,7,1569728,586470815
600,11,1844320,621570311,11,1790784,474831824,11,1804372,603808188,7,1618040,530707082
