timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1281968,339416142,3,1411012,578794181,2,1291172,265258459,3,1455360,853720924
60,2,1287116,331867295,3,1402960,551231923,2,1221616,204937944,3,1488624,886100877
120,1,1382192,713315012,3,1356664,654237437,3,1340612,473127090,3,1325148,580221485
180,1,1333220,742806317,3,1367620,513795175,3,1352148,483294142,3,1337952,431083605
240,1,1340348,790568806,3,1367496,612259229,3,1323768,470484312,3,1327656,442821181
300,1,1308008,742440036,2,1339908,581896729,3,1351252,460258312,4,1390572,405575634
360,2,1400268,841685267,2,1330536,500373729,3,1336336,361222348,3,1332168,364467517
420,1,1316032,757233756,3,1397328,618685127,3,1304128,401420130,3,1352892,301664159
480,2,1360120,775645890,2,1337928,526835634,3,1339768,476742106,3,1318044,386717192
540,2,1389864,756444761,2,1335948,536608737,3,1342756,443409814,3,1295736,354868606
600,1,1300764,781041550,2,1314960,472328815,3,1384732,542495182,4,1368520,418562982
