timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1467824,498485612,5,1474792,515703752,5,1518612,549511189,5,1490448,521739443
60,5,1501144,493699863,5,1485972,516282363,5,1526532,543191728,5,1482100,513154569
120,5,1477716,511744774,5,1503604,535286291,5,1505792,549748343,5,1459528,444663357
180,5,1483260,468507778,5,1493836,506887836,5,1535584,608316420,5,1468768,475082422
240,5,1471644,432060024,5,1461496,509351747,5,1557364,590182608,5,1465348,517357885
300,5,1464120,469597703,5,1493572,491263057,5,1533604,554348024,5,1463236,533427924
360,5,1511772,454175730,5,1471924,517094258,5,1520800,540088129,5,1469596,537862247
420,5,1542484,545086507,5,1476016,444005371,5,1511032,559808674,5,1525696,512337817
480,5,1468036,469380954,5,1504132,526149771,5,1535056,586915962,5,1522396,459348032
540,5,1471336,491630545,5,1485124,505168909,5,1545184,567847702,5,1510516,503513131
600,5,1538920,500529398,5,1485256,489075193,5,1518652,533520645,5,1502208,508075692
