timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1225884,57638101,3,1252364,65357191,2,1192176,53178613,3,1221300,58770540
60,2,1251492,66850237,3,1296848,74110443,2,1207752,37546518,3,1258260,83184882
120,2,1265352,72884267,3,1329320,89494239,2,1236132,56092665,3,1288092,118405311
180,2,1289376,82797792,3,1337372,101811932,2,1247220,54632162,3,1324920,173795095
240,2,1301784,77191382,3,1348988,129005544,2,1249992,78010893,3,1353168,215032850
300,2,1299672,66284732,3,1347932,92480640,2,1253688,59873270,3,1350792,151760312
360,2,1290564,104824405,3,1388984,206744536,2,1262928,70270811,3,1400688,278992565
420,2,1316832,141536780,3,1385552,164015535,2,1265304,80941343,3,1419960,347685300
480,2,1306008,99000718,3,1397696,159808674,2,1259364,57417477,3,1388016,212288369
540,2,1325280,146741954,3,1403900,237722454,2,1274544,104056708,3,1425504,384776922
600,2,1330692,175843255,3,1411160,239234937,2,1269396,119402184,3,1459164,435513897
