timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1282792,78894025,5,1256204,83451294,5,1259756,65094250,5,1258892,69964138
60,5,1322656,71904177,5,1307024,85474894,5,1305296,84923544,5,1302452,87033172
120,5,1323580,109834278,5,1307288,90946023,5,1330112,97437186,5,1313804,89517724
180,5,1334272,98508671,5,1366556,132917778,5,1393340,163864133,5,1324628,100897199
240,5,1340476,119570711,5,1380680,137258424,5,1425020,168770868,5,1364756,136844191
300,5,1409116,161792027,5,1394408,170665750,5,1430432,171049236,5,1368716,154094698
360,5,1435648,191239077,5,1399160,203706858,5,1443368,163208373,5,1376768,170315438
420,5,1439740,174029442,5,1410248,213172293,5,1445744,234505468,5,1388384,197532795
480,5,1452808,203297935,5,1439816,231375300,5,1462376,238239169,5,1385876,211775945
540,5,1470496,244432709,5,1426484,268752809,5,1476256,265152572,5,1390628,225755838
600,5,1477492,198043645,5,1457636,267437306,5,1468476,284640241,5,1428908,310726340
