timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1093080,235971554,5,1111624,199857016,5,1088844,256228815,5,1089752,183578474
60,5,1096776,391566637,5,1117696,418858582,5,1093068,421059284,5,1091996,323469899
120,4,1089384,504197662,3,1098688,590803991,3,1071684,649497515,10,1149020,600658271
180,3,1081308,724975472,8,1157428,755031142,6,1105476,772657577,3,1079852,752143566
240,6,1115100,851822534,3,1106344,941520490,5,1100328,909964950,6,1115764,902139670
300,5,1109484,911958921,6,1138288,1056394376,3,1082904,1005294027,6,1120252,990370666
360,3,1088436,1049155563,3,1110700,1053912664,6,1116432,1145621794,8,1145332,1092827837
420,3,1088700,1013684952,3,1113208,1289118565,10,1167292,1224440216,4,1103348,1275342102
480,3,1096752,1235297399,10,1193332,1361711719,4,1104988,1392459149,3,1089488,1244748475
540,3,1095564,1385684622,7,1164292,1366180185,4,1105384,1355036325,6,1124732,1401174854
600,3,1094244,1419069458,7,1167196,1490417052,7,1134820,1459566517,3,1098596,1394323779
