timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1301156,66895976,3,1261060,45285540,2,1249404,61949548,3,1286924,84760224
60,2,1315544,54330003,3,1296304,90963555,2,1275672,50745888,3,1317680,105512384
120,2,1328744,70377478,3,1310692,90195700,2,1279896,55476137,3,1338536,148943322
180,2,1348412,76006260,3,1346992,124263552,2,1304448,67310302,3,1361108,193173162
240,2,1366496,117444268,3,1381312,160473996,2,1309464,79992874,3,1388036,185583303
300,2,1354220,127132192,3,1371016,166418898,2,1311576,71407249,3,1421960,255490272
360,2,1369268,118471345,3,1397944,188731560,2,1311312,80552244,3,1433972,307585067
420,2,1374812,148988759,3,1407448,210013368,2,1319892,97872436,3,1452716,323324588
480,2,1382600,148039448,3,1417744,231877268,2,1313556,94953423,3,1487036,376845428
540,2,1388144,169428250,3,1449160,276381929,3,1396848,174360857,2,1378400,379919632
600,2,1410848,221218838,3,1407448,280399921,3,1399884,175873180,2,1407704,345128644
