timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1271876,40983560,3,1246408,59558354,2,1234692,52476560,3,1273212,97294457
60,2,1300652,69513690,3,1281784,85359161,2,1254360,49542572,3,1302516,91259496
120,2,1318340,79584536,3,1314124,99774838,2,1280760,51464652,3,1336836,133023393
180,2,1335632,86554949,3,1323760,88070254,2,1283004,73856751,3,1371684,188008932
240,2,1343684,83041177,3,1347916,163053300,2,1286304,57834128,3,1377228,209611823
300,2,1346456,109571448,3,1359532,173636143,2,1303596,75872002,3,1397820,242717745
360,2,1361240,131308847,3,1368772,184238879,2,1301352,63848018,3,1422372,297314951
420,2,1358336,118600983,3,1391344,209732928,2,1307028,127448211,3,1423692,298825881
480,2,1379852,158054331,3,1378804,223548179,2,1304652,108861809,3,1450752,354369343
540,2,1386452,161304538,3,1375768,240854336,2,1320756,105509899,3,1453128,389284641
600,2,1391996,176468649,3,1400848,264988752,2,1312572,137726918,3,1461048,430462873
