timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1256036,40228230,3,1232812,62417569,2,1210536,44151966,3,1255920,74006772
60,2,1294052,51275950,3,1270036,72317632,2,1229940,40054229,3,1274268,90645979
120,3,1316624,183133145,2,1202452,206145840,3,1309008,102109239,2,1237028,214308007
180,2,1236500,190402126,2,1270300,222350781,3,1276536,189670004,3,1298144,220824251
240,2,1277024,203693018,2,1245220,272806309,3,1291980,226159318,3,1297484,249071183
300,2,1336424,295858015,3,1240600,269253236,2,1234032,163822914,3,1336556,261219969
360,2,1360952,302362505,2,1211164,230386695,3,1308480,215725968,3,1246928,400365267
420,2,1368608,365094161,2,1267528,182655316,3,1313112,341217971,3,1296824,174189043
480,2,1388804,302005928,3,1328380,329471311,3,1290984,293484645,2,1299068,169978512
540,1,1399628,351934654,3,1325080,336549455,3,1303788,292882311,3,1323356,203373703
600,1,1399100,356259031,3,1326400,327716597,3,1360416,253473983,3,1384472,269589123
