timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1236300,56032675,5,1242532,63300776,5,1240344,61991063,5,1252904,71555965
60,5,1264284,54339490,5,1296784,65592776,5,1300932,68716138,5,1308344,63615802
120,6,1321044,105627965,5,1328992,67619806,4,1286940,85197532,5,1316660,65003274
180,4,1277220,89584125,6,1393012,144793266,3,1273476,83553450,7,1364724,150384218
240,6,1351008,147331376,5,1344732,101847587,4,1346868,142580341,5,1311856,119911118
300,5,1355496,82428586,7,1417868,155243947,3,1331160,134304408,5,1316872,113280375
360,6,1431640,166209490,6,1366420,99589020,3,1341720,124363493,5,1345648,105925395
420,2,1236936,178345493,8,1460684,187022110,3,1344096,117137876,7,1411956,197119884
480,2,1245120,109845871,7,1416464,122001273,5,1498088,274655045,6,1354232,128609315
540,3,1317588,166833770,8,1509028,196214686,2,1263776,222685474,7,1420232,153363056
600,3,1331976,144007761,8,1522556,186803129,2,1285028,145508513,7,1444116,124359142
