timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1431212,383207341,3,1602800,535620661,2,1378784,206801121,3,1612432,866836807
60,2,1420520,374521161,3,1565576,600887892,2,1364792,194396244,3,1628272,783020868
120,2,1402436,319740342,3,1573232,530889121,2,1376540,200927432,3,1658500,883322651
180,2,1430552,382215530,3,1615340,554767099,2,1361492,206931954,3,1641192,811982520
240,2,1407716,322656331,3,1577984,540221365,2,1378784,244817376,3,1634856,821264233
300,2,1467116,379621486,3,1599896,536691651,2,1386044,230539709,3,1586280,822181147
360,2,1427912,358791569,3,1593428,568104348,2,1358588,213414585,3,1637760,814434999
420,2,1410092,394527872,3,1577192,562456096,2,1364660,191920665,3,1607268,805156262
480,2,1425140,349926283,3,1589468,546154558,2,1388684,232656805,3,1603836,843609301
540,2,1406264,341155573,3,1583132,516112352,2,1355024,212172411,3,1660476,893176625
600,2,1418408,348184973,3,1577984,491848755,2,1379048,225387013,3,1600004,875873283
