timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1266968,41682373,3,1225496,43641076,2,1238844,50108708,3,1276760,72534418
60,2,1289012,51717077,3,1268396,74941020,2,1246632,48091097,3,1297484,80061208
120,1,1287428,155615155,1,1281332,182652001,1,1245708,171969129,1,1226600,203960101
180,1,1316732,151879702,4,1335584,194655963,3,1353552,120369637,2,1274516,136791182
240,1,1282808,186298190,1,1224176,178037393,2,1298640,138023952,2,1331540,256886974
300,1,1264724,154480496,1,1247936,138007005,3,1322664,315508944,5,1385644,224233457
360,1,1340228,267152481,1,1250312,174128119,2,1289268,194625398,4,1409884,231910452
420,1,1353164,265650999,1,1257704,201942051,2,1341276,264361090,5,1432456,171485881
480,1,1342472,288859430,1,1234472,274250403,1,1275936,218237538,6,1521016,261403703
540,1,1288352,271611942,1,1266284,159954963,1,1303524,405636901,7,1556332,239508323
600,1,1403984,409538038,1,1254272,204634554,0,1294812,308253743,5,1506008,240863220
