timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1214316,38744852,5,1279984,67874160,5,1252284,65084500,5,1249924,67032513
60,5,1281108,71735983,5,1330672,76113914,5,1306272,68001215,5,1279624,51187253
120,5,1339320,268800680,5,1285132,202454497,5,1289904,277959719,5,1266292,197446567
180,5,1320048,156713207,5,1352452,219439088,5,1344024,268880107,5,1307740,179866409
240,5,1338792,315051086,5,1313984,277955382,5,1319116,331818598,5,1292824,255118768
300,5,1389660,325020294,5,1323644,265688717,5,1348288,201017884,5,1344172,143654045
360,5,1374480,296736064,5,1392984,274674398,5,1339312,296484812,5,1342324,247885797
420,5,1369992,305370011,5,1327492,261620062,5,1357548,330363220,5,1368988,333465870
480,4,1359036,306596193,5,1367488,271620997,6,1398864,214784873,5,1327408,307290212
540,5,1357044,322647160,5,1354552,265889361,5,1335532,222258551,5,1438552,306368826
600,5,1356724,295324598,4,1400752,300126413,5,1389388,341704808,6,1346800,395322025
