timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1712696,1076963082,10,1742368,1252257796,10,1687432,943977298,10,1760740,1243223598
60,10,1759160,1033347507,10,1796752,1237643708,10,1727164,993547874,10,1809316,1218891339
120,10,1624784,1151773269,10,1643532,1165369880,10,1763964,1327820670,10,1640472,1270699318
180,10,1730516,1296103743,10,1652112,1181023376,10,1660636,1218100032,10,1661064,1187218650
240,10,1634820,1236990443,10,1682736,1248683384,10,1674232,1131562972,10,1602764,1213442621
300,10,1595088,1188303120,10,1662144,1268521525,10,1548040,1102661388,10,1774476,1362565368
360,10,1578852,1139800997,10,1650384,1291271165,10,1678060,1248432313,10,1645004,1242823636
420,10,1676152,1274381307,10,1679820,1344552359,10,1659716,1212657448,10,1613984,1164252836
480,10,1668488,1261300292,10,1676480,1290416291,10,1713024,1185188391,10,1601180,1124039554
540,10,1660964,1232444794,10,1587196,1143040232,10,1707744,1293943407,10,1697408,1273235918
600,10,1632452,1194859918,10,1696756,1245831823,10,1674036,1291630502,10,1598012,1183683922
