timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1053192,125275114,5,1087136,171609956,5,1035056,384388088,5,1036324,196020170
60,5,1053720,35463582,5,1087532,38788784,5,1035848,36566190,5,1037776,38277424
120,5,1054908,53188694,5,1094792,145963161,5,1037960,102827193,5,1042264,167731638
180,6,1068372,149392289,4,1085552,245211655,5,1043240,196109863,5,1045696,318670354
240,7,1086456,380536303,3,1070504,210646115,5,1046012,213671459,5,1047940,472907806
300,7,1089756,455776901,3,1071956,189527983,5,1048388,316069549,5,1050448,675767512
360,7,1093188,630563218,3,1071296,199423873,5,1048652,398448292,5,1052956,789016263
420,7,1096488,744761643,3,1071692,215309614,5,1051556,449611365,5,1055068,933794647
480,7,1097808,904355681,3,1073804,272931734,5,1052480,509652396,5,1055860,1003638664
540,7,1099524,983912778,3,1073144,274726276,5,1054460,585827584,5,1059292,1205776153
600,7,1101768,1096003854,3,1074464,309054705,5,1056176,647990336,5,1060348,1265331387
