timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1078920,194193011,10,1143744,207915251,10,1090164,214010718,10,1062556,216888636
60,10,1104660,502528308,10,1177008,517531966,10,1112604,427084842,10,1087504,502212031
120,12,1132560,892385371,6,1128564,805625921,12,1144548,834477785,10,1088032,825269667
180,9,1101188,801324588,12,1195580,861980318,9,1109564,811301653,10,1094104,874101997
240,10,1107656,735670310,9,1168784,815062143,9,1111016,791252558,12,1119940,933378105
300,8,1086688,769990359,15,1235048,923043553,9,1111412,792349549,8,1069676,896928026
360,9,1102792,798916308,13,1218548,912358805,9,1116164,821593545,9,1075352,757185948
420,11,1123912,768622506,6,1138160,813358188,9,1114444,882475632,14,1137656,842394453
480,9,1102000,778585552,9,1171028,759267247,12,1146124,907520890,10,1096736,791777056
540,14,1159156,845341263,9,1167596,760558217,9,1112860,853052819,8,1074032,818286927
600,14,1158364,811169105,8,1160468,767866682,9,1112332,858515505,9,1084856,845747958
