timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1480204,1034464505,5,1509312,1166151658,5,1548688,1215794984,5,1479376,1007882881
60,5,1477168,989409924,5,1497168,1074699160,5,1584724,1323975318,5,1510000,1037629551
120,0,1483372,1067633059,0,1266300,1159150180,0,1627360,1231880590,1,1452976,999281337
180,4,1512808,1150913282,5,1497836,1168784385,4,1475164,1151670233,6,1518712,1148535932
240,2,1573396,1122834898,1,1450184,1212369010,1,1480180,1051629411,1,1531120,1054290104
300,3,1520464,1111534127,4,1399496,1037509035,4,1528900,1203105754,4,1580356,1141341754
360,1,1653652,1366613469,2,1364120,721823063,2,1527976,1211315881,2,1499704,1038840504
420,4,1637152,1489356861,3,1511960,1055682089,5,1422664,914997058,4,1483204,1013312574
480,2,1682692,1493563795,1,1441340,1016243546,2,1460944,911297957,3,1518052,1011362928
540,2,1465224,1202160845,6,1403984,896995768,3,1579612,1315039122,3,1501156,1096333787
600,0,1338900,914634959,3,1461404,858136515,2,1695764,1586855492,5,1461456,1028681196
