timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1037496,121232123,5,1069028,132776083,5,1081712,118154589,5,1066160,118789749
60,5,1053336,346894490,5,1090412,409661001,5,1106924,565977913,5,1091372,554358694
120,10,1116180,781401247,6,1104272,784368097,2,1070952,716021990,2,1054940,681480463
180,5,1060476,733695498,5,1086416,740344920,3,1084812,702750592,7,1112888,861743497
240,3,1040940,721733885,5,1091168,711086612,6,1120716,802200873,6,1101396,736216487
300,8,1096380,805625403,6,1104368,721908150,3,1085736,686265104,3,1069716,727313426
360,5,1068792,837168815,7,1114268,758212001,5,1103820,801559723,3,1071168,649038013
420,3,1040544,684841309,6,1105820,788799041,8,1136556,772744148,3,1072620,774582548
480,2,1028796,648214790,2,1063316,786955840,6,1120980,762443509,10,1149048,851163201
540,5,1059948,733281131,4,1085360,762657106,6,1115504,762294506,5,1095324,727352125
600,2,1032756,730575307,8,1127996,863104767,6,1116428,702065373,4,1081596,736200141
