timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1143704,134427811,5,1113932,119956850,5,1134524,143684467,5,1119712,111691611
60,5,1239800,271986584,5,1193132,264040078,5,1245140,350678155,5,1209472,289400493
120,4,1119284,494385829,6,1201448,495187506,3,1067864,578767883,5,1170400,514521229
180,5,1231484,716160425,4,1116440,710119675,6,1291208,600009990,5,1232824,562816702
240,5,1205084,787323075,5,1173464,427896501,5,1208840,992716423,4,1151776,917988732
300,4,1153472,853507480,4,1166996,1064390181,4,1180704,904100759,5,1280608,843787341
360,4,1166672,688170607,5,1316156,1006453061,6,1362732,1129560513,5,1389640,1189662723
420,5,1275440,754944458,4,1185212,1186103672,4,1287492,1304829698,5,1363524,1245084221
480,5,1249964,1341456200,5,1235768,1232253170,5,1452096,1106264856,5,1383228,1153478680
540,5,1251944,1137684296,4,1209236,1270103644,4,1282212,1515331935,4,1326280,1216155416
600,4,1337480,1339364095,6,1515080,1340147677,5,1387152,1176376088,5,1535236,1666217236
