timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1080748,199784011,10,1094280,202063449,10,1085756,189533887,10,1087628,193136540
60,10,1087084,81198300,10,1098504,63023794,10,1092620,83894910,10,1094360,72229576
120,3,1020556,384017266,16,1174636,446159228,9,1089584,390080050,12,1124324,429124882
180,8,1074940,513122474,12,1139892,554225249,12,1132880,590353952,8,1091568,654207040
240,9,1095400,696545895,9,1112832,790167952,9,1105424,820000365,13,1151364,780065145
300,9,1104508,950453619,10,1130916,977049384,11,1126940,855392857,10,1119544,966416215
360,11,1129456,1106003959,9,1118904,1099959270,10,1120340,1101673420,10,1124824,1122706299
420,8,1099756,1204845525,8,1108344,1098728239,15,1184624,1279472061,9,1121620,1204194583
480,12,1144504,1277715529,9,1125768,1245425423,10,1134992,1394940329,9,1123116,1296242137
540,10,1126080,1325523084,11,1154940,1418707844,10,1133672,1438368983,9,1125484,1453594801
600,9,1115256,1415180835,9,1133160,1466594558,12,1163100,1631714145,10,1141588,1358120443
