timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1049904,117705494,5,1077744,112125724,5,1023388,130680286,5,1018268,128107198
60,5,1050696,42483804,5,1081440,51675089,5,1023916,46209183,5,1019324,54564849
120,5,1054128,118258726,5,1086324,162859126,5,1029856,117821404,5,1025396,159801327
180,5,1058748,169404805,5,1093188,338742662,5,1032760,209267858,5,1028564,276554057
240,5,1062444,233848562,5,1097544,436343844,5,1036192,277557965,5,1030544,423255115
300,5,1066404,291417417,5,1099260,535678146,5,1039492,391004930,5,1032392,507244776
360,5,1068384,326062124,5,1102296,719936226,5,1043848,459621806,5,1036616,624136001
420,5,1069176,442283810,5,1105860,799275619,5,1044112,491604442,5,1039124,726621846
480,5,1070364,431393756,5,1106388,901164179,5,1045828,631703782,5,1041896,859167180
540,5,1072740,551762637,5,1109028,997729048,5,1047016,676591710,5,1043612,931677581
600,5,1072212,563940090,5,1112328,1118826798,5,1048072,696040159,5,1045724,1057202848
