timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1489848,625586774,10,1523408,682500810,10,1460584,548734080,10,1520328,720585882
60,10,1553076,572550787,10,1589540,717506064,10,1529356,545826835,10,1630944,762706320
120,10,1617360,596518757,10,1669004,739043508,10,1558264,538827289,10,1661040,720711524
180,10,1664220,623477255,10,1704644,711538041,10,1596808,555296949,10,1704732,726955173
240,10,1676760,582597777,10,1708604,708067471,10,1637860,542025204,10,1715028,742989215
300,10,1721904,612191383,10,1708736,679810128,10,1669936,583704123,10,1726004,736493343
360,10,1716228,642625504,10,1707152,711822292,10,1654228,542050335,10,1722880,698912639
420,10,1735500,655288929,10,1733124,676582907,10,1659376,579561163,10,1752448,697296913
480,10,1722168,585564847,10,1737660,687028159,10,1679440,554848236,10,1794832,750726453
540,10,1687320,549664659,10,1770668,759044683,10,1719436,605818334,10,1791268,713874578
600,10,1744080,568053141,10,1738196,697487164,10,1715872,560020189,10,1781368,748896120
