timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1060596,138837637,5,1090552,169227701,5,1047188,159771792,5,1053204,158741835
60,5,1089900,73989359,5,1114048,57875236,5,1062104,62687610,5,1074456,70935983
120,5,1217016,325784309,5,1237732,221368467,5,1131272,151672226,5,1191408,223075854
180,5,1295688,490399795,5,1342672,424302832,5,1217732,258100789,5,1297140,460781383
240,5,1375548,730194553,5,1423060,598010410,5,1274624,331151634,5,1368816,613828278
300,5,1447620,857164818,5,1475464,822261877,5,1310396,468812129,5,1421616,754551004
360,5,1518900,1096179656,5,1516912,925629306,5,1340360,541858485,5,1460292,918944548
420,5,1563120,1226184881,5,1561924,1111548403,5,1406096,679808350,5,1493556,1017161240
480,5,1608924,1434935248,5,1617892,1213024591,5,1409528,698451484,5,1532760,1139575818
540,5,1656840,1548893889,5,1652872,1298071836,5,1435796,761901020,5,1585824,1288405443
600,5,1670964,1604273903,5,1694980,1403271038,5,1474340,814621520,5,1607208,1442207801
