timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1692296,643256726,10,1617364,586753908,10,1677612,618919334,10,1617612,506567912
60,10,1750744,565619028,10,1651200,472757284,10,1690684,558180582,10,1608276,454244290
120,2,1727908,513669864,5,1657068,539586622,5,1684284,519358501,3,1637240,444865252
180,7,1710428,837911824,6,1614108,670323054,12,1829164,1055060325,7,1703968,768861940
240,8,1724552,806620499,3,1627632,499550647,4,1713692,604142968,2,1680208,599283661
300,8,1565308,778673003,6,1636352,719633937,6,1748644,854043874,8,1644892,812027882
360,3,1630276,657218048,4,1696188,671888391,7,1734396,721100447,3,1662844,612249221
420,5,1619804,792881201,7,1686184,787387174,7,1760296,899613275,6,1583052,758509542
480,6,1602752,671370108,5,1663176,579801447,5,1652196,766320289,4,1632164,819869272
540,9,1716784,696354208,5,1559380,563542423,5,1749004,802842467,8,1703048,874184734
600,4,1730808,677442332,4,1673108,706472249,5,1707068,644636497,5,1715760,707965754
