timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1281024,372208325,3,1418096,562728590,2,1243608,238682831,3,1495340,838757681
60,2,1301352,341462127,3,1388956,540278662,2,1245192,258287353,3,1488540,834056177
120,2,1274820,379537257,3,1427632,552027211,2,1249020,221045000,3,1488144,848512505
180,2,1257000,344204464,3,1419976,568858757,2,1225524,216011534,3,1491180,841749873
240,2,1269804,342965507,3,1418260,589656654,2,1232124,235119334,3,1497516,826273939
300,2,1257924,309388540,3,1385920,565964754,2,1252716,263341899,3,1503852,838201711
360,2,1244856,294726197,3,1425388,556708078,2,1222752,241788426,3,1512564,880163078
420,2,1303860,334515347,3,1413112,558983021,2,1232124,225520082,3,1512780,862438974
480,2,1295148,366847219,3,1416940,574280637,2,1243608,225420022,3,1492188,808482326
540,2,1250004,337858264,3,1413904,484971868,2,1257468,256182820,3,1517612,898920800
600,2,1287888,371919811,3,1407700,535966484,2,1221960,210252477,3,1530020,853025515
