timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1269168,87278931,5,1253172,78017890,5,1213372,62655728,5,1297372,88742502
60,5,1286328,69100945,5,1352436,126351546,5,1275016,76099351,5,1321396,105942648
120,2,1218216,234373548,9,1374868,400197932,4,1346068,299519579,5,1249536,296271964
180,4,1286724,230421312,6,1377932,372678198,5,1425456,334263311,5,1233696,222540169
240,5,1376088,305630259,5,1365128,280052889,5,1377684,362599707,5,1339560,238770131
300,3,1333584,391964560,4,1248836,271001359,5,1345308,446039324,8,1460524,332611075
360,5,1393644,365643927,5,1311536,285310383,5,1344144,398430291,5,1429496,385267228
420,4,1352872,407074961,6,1415856,447363031,5,1385556,455432829,5,1356236,349277846
480,5,1455212,419447345,5,1404308,369055528,5,1423888,298151351,5,1375920,277263788
540,3,1261304,290723065,5,1367728,447285114,6,1538524,509005496,6,1420988,447230544
600,5,1424588,343802609,5,1432232,435957648,5,1401584,480536674,5,1441780,445374442
