timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1195196,58571477,5,1260248,73400094,5,1235392,81974914,5,1230020,67653921
60,5,1248260,61883717,5,1294568,58298596,5,1293604,67363375,5,1265000,60885577
120,5,1275452,55335523,5,1315160,51156673,5,1316308,83751219,5,1288232,78974889
180,5,1320332,74254740,5,1317272,76211891,5,1332676,84430849,5,1316480,88964277
240,5,1307396,81116568,5,1341824,106305382,5,1343764,82014492,5,1328492,82692797
300,5,1340660,109375471,5,1359380,101029003,5,1359340,109345049,5,1329284,86540883
360,5,1368116,108293224,5,1384196,113788292,5,1382572,111477479,5,1354100,95961344
420,5,1389236,110845071,5,1387496,131014366,5,1382440,120863466,5,1360700,109602205
480,5,1402832,121173290,5,1392776,104102179,5,1395112,150715181,5,1377464,143696318
540,5,1414976,127426028,5,1398320,121653372,5,1394584,159187816,5,1380764,149253816
600,5,1428044,118882518,5,1401092,150060941,5,1421908,166415762,5,1387628,161766493
