timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1212452,60593886,5,1219128,64941914,5,1279628,91340058,5,1266484,76415206
60,5,1282148,72635344,5,1296348,87585622,5,1333616,69550658,5,1305556,84728601
120,5,1238588,267085284,5,1242624,187622840,5,1212968,299800589,5,1289452,266907855
180,5,1206564,256827374,5,1302420,336221582,5,1328356,338664890,5,1277572,248304981
240,5,1281540,312538280,5,1221984,330740819,5,1311856,309836856,5,1247088,411862208
300,5,1416048,337751210,5,1209048,333494157,5,1302484,307732430,5,1252632,298415091
360,5,1331324,376921854,5,1296776,343490376,5,1239876,452087886,5,1358628,279210018
420,5,1308400,486219568,5,1328840,430552343,5,1360260,373571507,5,1331480,397617679
480,5,1283716,384800720,5,1389172,375525424,5,1365764,405827903,5,1287128,321651298
540,5,1295728,362119466,5,1359684,467843535,5,1294392,423075371,5,1322120,401343315
600,5,1208832,505517288,5,1264456,526097588,5,1387584,327152533,5,1306076,480047191
