timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1202876,59643384,3,1239532,71303920,2,1172924,43287468,3,1228404,65879765
60,2,1223336,50832952,3,1255636,82467106,2,1192856,39671207,3,1256388,92854242
120,2,1229540,76484575,3,1287844,103446439,2,1228628,68126366,3,1276056,120959757
180,2,1242080,70850125,3,1324804,150163354,2,1236548,69895906,3,1306020,158294034
240,2,1266632,100692168,3,1332724,160026146,2,1243280,59387080,3,1338888,187469633
300,2,1278776,125863805,3,1344868,151737955,2,1267436,79886746,3,1366476,242317235
360,2,1279304,149567621,3,1357012,172838380,2,1264532,82749175,3,1379016,266053848
420,2,1280756,137562780,3,1380376,205143466,2,1257404,104295854,3,1395780,308793468
480,2,1285640,127552461,3,1385920,226790722,2,1260968,97724941,3,1415052,381970840
540,2,1300688,186790887,3,1383280,246898826,2,1255424,108704771,3,1443960,378586181
600,2,1293560,155559025,3,1401892,307372565,2,1271924,107853344,3,1449636,423939347
