timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1225740,46843760,5,1248656,64576984,5,1258184,85094364,5,1236052,59494548
60,5,1272072,67184955,5,1318484,87322531,5,1320488,79477727,5,1312216,79650065
120,1,1311144,172404097,6,1312560,358939803,1,1234556,197585997,1,1245292,146288487
180,5,1368300,257367131,6,1327140,304012946,3,1296596,187066943,3,1290964,264696874
240,2,1292708,215016806,2,1347516,309640110,4,1239256,347857578,4,1349836,237318812
300,3,1374284,342628724,6,1434904,304944656,4,1276612,207950834,4,1342708,239764732
360,3,1375096,414326566,1,1215416,406339398,3,1282024,255635567,3,1251760,263645505
420,4,1391728,353208743,4,1289204,271481871,4,1276084,351939726,7,1375496,243775080
480,4,1423828,368639495,2,1404176,302147006,1,1263412,341392410,1,1315364,312733250
540,3,1300276,262053827,7,1346600,407798226,5,1451776,401925727,5,1409744,414885982
600,1,1287076,351309566,2,1379068,274086413,5,1478708,441686793,3,1370304,384206697
