timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1224160,63484943,5,1232252,72114705,5,1251580,84095993,5,1239292,70730463
60,5,1307452,95789452,5,1280036,78013040,5,1284712,66498889,5,1313476,81530798
120,4,1301380,102158811,5,1351844,115045920,6,1379356,131549603,5,1331164,113134596
180,5,1332400,117167552,5,1390256,138974093,5,1346092,113631980,5,1348324,117013635
240,5,1386520,136694787,4,1353164,147407225,6,1416052,166112769,5,1415248,176163196
300,8,1450504,255232203,4,1361216,130476522,5,1406188,174850935,3,1333672,216640935
360,7,1442700,166366266,5,1417844,182061850,6,1428100,205034591,2,1285756,234471329
420,8,1542464,246425485,5,1440680,206813632,6,1486744,199747640,1,1203916,206508478
480,6,1467608,290080525,6,1454176,216608999,7,1521860,246439863,1,1199296,209232265
540,3,1332308,296722454,9,1525436,324018854,7,1583300,296717535,1,1202332,182312336
600,2,1245452,229867764,9,1651176,393422107,6,1548248,267524829,3,1261996,301160150
