timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1158040,34011423,5,1224608,60438971,5,1201996,49639280,5,1189628,49320166
60,5,1230772,80048052,5,1269224,63514002,5,1258624,69259105,5,1232132,58955004
120,5,1254400,218658195,5,1256420,226788278,5,1197904,221199938,5,1237280,165782756
180,5,1191040,279235105,5,1283084,331429160,5,1252892,211165857,5,1219064,270506885
240,5,1236644,288763100,5,1301036,295206980,5,1191512,271350355,5,1219500,284587026
300,4,1204304,323509254,5,1331660,282828754,6,1306352,284093629,5,1201832,258497427
360,5,1205228,268006948,5,1303172,258562934,5,1273856,348280949,5,1288292,226222701
420,5,1215920,270843619,5,1207824,318801541,5,1318248,348554825,5,1291328,311916919
480,5,1256972,267549842,5,1308796,289931645,5,1223472,267823157,5,1282864,314264802
540,5,1287332,195143371,5,1262472,328048497,5,1311984,329919470,5,1329988,300084455
600,5,1263836,295004780,5,1319972,212878846,5,1296164,350698174,5,1244728,274289838
