timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1711756,498985915,10,1750584,596055559,10,1736396,472971689,10,1729392,642041613
60,10,1762468,498612573,10,1755212,582530554,10,1723896,486530727,10,1703448,640573146
120,10,1744648,459913040,10,1814100,639216062,10,1722180,481726121,10,1721400,561612002
180,10,1734780,502113345,10,1752852,550032100,10,1733004,434329059,10,1803240,607368141
240,10,1782564,492323873,10,1757076,609015200,10,1725348,466599718,10,1803116,571725355
300,10,1745868,476844207,10,1758660,601794339,10,1758876,500306700,10,1731764,525203146
360,10,1746612,507820963,10,1699128,453943331,10,1736040,488538461,10,1779632,651243557
420,10,1766676,521557298,10,1752456,548145689,10,1742112,449859420,10,1804712,629657074
480,10,1756512,466713450,10,1769896,620123274,10,1745148,479173725,10,1808012,540737558
540,10,1799972,545945996,10,1737292,552723974,10,1745940,424384615,10,1812896,599513212
600,10,1753772,487866822,10,1781380,538812634,10,1779996,486598108,10,1767356,591035434
