timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1690440,585071539,10,1622748,532386999,10,1714180,589212762,10,1663016,533240730
60,10,1692408,527328485,10,1693924,521324878,10,1716304,566664011,10,1650344,505149477
120,10,1690164,509245629,10,1680092,535969312,10,1709440,565270758,10,1610608,492543331
180,10,1704752,569717847,10,1681280,489835363,10,1735796,554696927,10,1646804,493030655
240,10,1715964,545627027,10,1687484,509742902,10,1691712,550654001,10,1681272,501066820
300,10,1689300,530913015,10,1680092,527100572,10,1712040,533576026,10,1637712,492707363
360,10,1675836,516311388,10,1708172,529404196,10,1688544,563368073,10,1653948,518526755
420,10,1694052,562147520,10,1656956,517842922,10,1689072,504154382,10,1660680,512728076
480,10,1692336,474128653,10,1682248,571373242,10,1731476,577595817,10,1662528,491876880
540,10,1702236,527780650,10,1665352,546790038,10,1698608,565262095,10,1686940,493429046
600,10,1679796,513056491,10,1678288,545463044,10,1742564,540606725,10,1693804,503297185
