timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1283480,93812025,10,1308528,70719397,10,1272080,74821090,10,1304172,85729697
60,10,1356836,89237921,10,1409140,117461815,10,1306996,76529819,10,1362704,88815083
120,10,1368988,378447497,10,1414308,409158025,10,1371948,494643408,10,1400212,432677021
180,10,1418736,362370958,10,1399460,428087277,10,1390400,479311031,10,1388012,495177186
240,10,1374428,327141370,10,1475524,384697567,10,1400560,453880802,10,1401608,514174370
300,10,1412796,432260593,10,1439964,491584495,10,1475956,466380745,10,1489524,490773918
360,10,1420920,455171845,10,1414688,552472759,10,1431636,574972868,10,1450176,433753199
420,10,1406896,497982106,10,1393808,506245981,10,1458640,518557446,10,1516032,566423722
480,10,1487608,414245192,10,1423820,561907487,10,1466888,628188305,10,1485808,475890246
540,10,1444980,499067349,10,1437908,607365395,10,1487784,580722508,10,1454396,511017085
600,10,1541124,356172447,10,1524084,545494199,10,1452580,463784903,10,1481372,429163836
