timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1227092,51726401,3,1303388,70825534,2,1240256,45672268,3,1253592,51584221
60,2,1233428,53762007,3,1333352,85324622,2,1246064,66839173,3,1293720,72019015
120,1,1213892,166929364,5,1347140,224538608,2,1254660,157700453,2,1302036,126436152
180,2,1296392,147398291,2,1250912,166289669,3,1346664,271992168,3,1265604,253494379
240,2,1247420,214805917,3,1361132,279900378,3,1296240,250246424,2,1287912,156860341
300,2,1303300,221110902,2,1306880,302965407,3,1257300,270828628,3,1394568,265508696
360,2,1241920,278504265,3,1345028,248385822,2,1282776,230672513,3,1386912,355557270
420,2,1282180,278200197,2,1375124,300171744,3,1297824,242355369,3,1385856,312687309
480,1,1289044,234457708,3,1386608,383002630,3,1320660,199622703,3,1424796,245378475
540,2,1321912,272274028,3,1328792,291991005,3,1417020,223286146,2,1419516,380262977
600,2,1315180,349447840,3,1370372,199008292,3,1339140,317528488,2,1462152,460010824
