timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1477080,477653163,5,1479568,541381644,5,1462504,411444610,5,1553500,709428418
60,5,1468784,431971243,5,1525184,588861427,5,1444948,398056418,5,1531516,697312359
120,4,1344916,566112798,5,1440580,730166093,5,1496360,693092580,6,1487476,809231840
180,5,1483280,619331779,5,1496628,694464081,5,1487236,625234159,5,1414984,595485424
240,4,1419972,695781911,5,1473844,649441776,6,1452316,635299850,5,1501228,676240352
300,4,1399116,695351992,4,1430416,597530589,6,1506188,668351544,6,1476124,676016187
360,4,1408356,638349823,5,1426984,639545557,6,1531268,615853643,5,1455404,638099935
420,4,1479688,766609091,5,1430152,597660274,5,1436076,526625149,6,1516324,586051240
480,5,1439016,740248182,5,1404076,627662174,5,1494816,620481439,5,1499108,688453938
540,4,1451540,714920079,5,1399236,653569960,5,1432116,538438832,6,1553176,818763658
600,4,1362440,607912289,5,1523992,754351696,5,1490860,669334852,6,1452180,769521717
