timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1169564,692798275,10,1198748,702925423,10,1171632,725509604,10,1149980,640969117
60,10,1170488,680976445,10,1201916,697633749,10,1171632,735322407,10,1150904,632025347
120,17,1247700,918565933,8,1183436,817835692,8,1145496,855754220,7,1116452,750329908
180,11,1181304,857681219,11,1213464,776556744,9,1153680,778646750,9,1146812,927315066
240,10,1172724,799649400,10,1202640,763898788,10,1168728,799348228,10,1153388,889885129
300,12,1196616,828605259,11,1212012,834409777,7,1134144,825793302,10,1149296,794295830
360,9,1159960,732904132,13,1233528,822544225,10,1169388,886903612,8,1134116,822397052
420,9,1163524,818094813,10,1202244,909193977,10,1165208,859893620,11,1162232,816270301
480,11,1181180,824744986,9,1191420,820409187,10,1167452,813440273,10,1156252,825022861
540,9,1162832,804005054,10,1202868,799569081,11,1182368,849234441,10,1152252,801983703
600,9,1160588,735744058,10,1199832,767274721,10,1165476,859349049,11,1165088,910432841
